path,name,extension,type,is_dir,size_bytes,modified
TTM-Optech-Raman-AI/.editorconfig,.editorconfig,,other,False,159,2025-11-04T12:17:44
TTM-Optech-Raman-AI/.github/workflows/ci.yml,ci.yml,.yml,config,False,469,2025-11-04T12:17:46
TTM-Optech-Raman-AI/.gitignore,.gitignore,,other,False,283,2025-11-04T12:17:44
TTM-Optech-Raman-AI/.pre-commit-config.yaml,.pre-commit-config.yaml,.yaml,config,False,351,2025-11-04T12:17:44
TTM-Optech-Raman-AI/A_appendix_refs.tex,A_appendix_refs.tex,.tex,text,False,107,2025-11-04T12:17:44
TTM-Optech-Raman-AI/Dockerfile,Dockerfile,,other,False,621,2025-11-04T12:17:44
TTM-Optech-Raman-AI/MANIFEST.json,MANIFEST.json,.json,data,False,240,2025-11-04T12:17:44
TTM-Optech-Raman-AI/Makefile,Makefile,,other,False,1095,2025-11-04T12:17:44
TTM-Optech-Raman-AI/README.md,README.md,.md,text,False,3209,2025-11-04T12:17:44
TTM-Optech-Raman-AI/README_RUN.md,README_RUN.md,.md,text,False,1242,2025-11-04T12:17:44
TTM-Optech-Raman-AI/data/standards/Al2O3_sapphire.csv,Al2O3_sapphire.csv,.csv,data,False,45,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/PS_polystyrene.csv,PS_polystyrene.csv,.csv,data,False,48,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/PTFE.csv,PTFE.csv,.csv,data,False,38,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/Si_520cm-1.csv,Si_520cm-1.csv,.csv,data,False,61,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/real_templates/Al2O3_sapphire_real.csv,Al2O3_sapphire_real.csv,.csv,data,False,21,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/real_templates/PS_polystyrene_real.csv,PS_polystyrene_real.csv,.csv,data,False,21,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/real_templates/PTFE_real.csv,PTFE_real.csv,.csv,data,False,21,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/real_templates/README.md,README.md,.md,text,False,569,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/real_templates/Si_520cm-1_real.csv,Si_520cm-1_real.csv,.csv,data,False,21,2025-11-04T12:17:46
TTM-Optech-Raman-AI/dvc.yaml,dvc.yaml,.yaml,config,False,2492,2025-11-04T12:17:44
TTM-Optech-Raman-AI/metrics/ablation.csv,ablation.csv,.csv,data,False,113,2025-11-04T12:17:46
TTM-Optech-Raman-AI/metrics/summary.json,summary.json,.json,data,False,670,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi/S_N.npy,S_N.npy,.npy,other,False,4736,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi/m_N.npy,m_N.npy,.npy,other,False,896,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi/meta.json,meta.json,.json,data,False,45,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi/metrics.json,metrics.json,.json,data,False,32,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi/val_pred.json,val_pred.json,.json,data,False,9372,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_baseline/S_N.npy,S_N.npy,.npy,other,False,4736,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_baseline/m_N.npy,m_N.npy,.npy,other,False,704,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_baseline/meta.json,meta.json,.json,data,False,45,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_baseline/metrics.json,metrics.json,.json,data,False,32,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_baseline/val_pred.json,val_pred.json,.json,data,False,7090,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_df/S_N.npy,S_N.npy,.npy,other,False,5128,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_df/m_N.npy,m_N.npy,.npy,other,False,728,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_df/meta.json,meta.json,.json,data,False,45,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_df/metrics.json,metrics.json,.json,data,False,32,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_df/val_pred.json,val_pred.json,.json,data,False,7089,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_fwt/S_N.npy,S_N.npy,.npy,other,False,11080,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_fwt/m_N.npy,m_N.npy,.npy,other,False,1016,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_fwt/meta.json,meta.json,.json,data,False,45,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_fwt/metrics.json,metrics.json,.json,data,False,31,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_fwt/val_pred.json,val_pred.json,.json,data,False,7130,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_tfuq/S_N.npy,S_N.npy,.npy,other,False,10496,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_tfuq/m_N.npy,m_N.npy,.npy,other,False,992,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_tfuq/meta.json,meta.json,.json,data,False,45,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_tfuq/metrics.json,metrics.json,.json,data,False,32,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_tfuq/val_pred.json,val_pred.json,.json,data,False,7092,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/01_preprocessing_overview.ipynb,01_preprocessing_overview.ipynb,.ipynb,code,False,9008,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/01a_io_standards_demo.ipynb,01a_io_standards_demo.ipynb,.ipynb,code,False,1331,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/01b_qc_and_alignment.ipynb,01b_qc_and_alignment.ipynb,.ipynb,code,False,2615,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/01c_baseline_and_smoothing.ipynb,01c_baseline_and_smoothing.ipynb,.ipynb,code,False,2477,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/01d_normalization_and_export.ipynb,01d_normalization_and_export.ipynb,.ipynb,code,False,1945,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/02_featurization.ipynb,02_featurization.ipynb,.ipynb,code,False,10680,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/03_modeling_and_calibration.ipynb,03_modeling_and_calibration.ipynb,.ipynb,code,False,6745,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/04_evaluation_and_report.ipynb,04_evaluation_and_report.ipynb,.ipynb,code,False,3376,2025-11-04T12:17:46
TTM-Optech-Raman-AI/params.yaml,params.yaml,.yaml,config,False,382,2025-11-04T12:17:44
TTM-Optech-Raman-AI/plots/Al2O3_sapphire.png,Al2O3_sapphire.png,.png,figure,False,87581,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/PS_polystyrene.png,PS_polystyrene.png,.png,figure,False,75453,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/PTFE.png,PTFE.png,.png,figure,False,82761,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/ablation_table.tex,ablation_table.tex,.tex,text,False,374,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/calibration.json,calibration.json,.json,data,False,32,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/calibration_table.tex,calibration_table.tex,.tex,text,False,270,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/figures.tex,figures.tex,.tex,text,False,1055,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/uncertainty_calibration.png,uncertainty_calibration.png,.png,figure,False,76988,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/uncertainty_calibration_scaled.png,uncertainty_calibration_scaled.png,.png,figure,False,78844,2025-11-04T12:17:46
TTM-Optech-Raman-AI/pyproject.toml,pyproject.toml,.toml,config,False,779,2025-11-04T12:17:44
TTM-Optech-Raman-AI/requirements.txt,requirements.txt,.txt,text,False,178,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/__init__.py,__init__.py,.py,code,False,13,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/__pycache__/__init__.cpython-311.pyc,__init__.cpython-311.pyc,.pyc,other,False,190,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/__pycache__/cli.cpython-311.pyc,cli.cpython-311.pyc,.pyc,other,False,14558,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/cli.py,cli.py,.py,code,False,6292,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/eval/__pycache__/calibration.cpython-311.pyc,calibration.cpython-311.pyc,.pyc,other,False,2709,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/eval/calibration.py,calibration.py,.py,code,False,3051,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/eval/evaluate.py,evaluate.py,.py,code,False,670,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/features/df_estim.py,df_estim.py,.py,code,False,457,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/features/fwt.py,fwt.py,.py,code,False,269,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/features/peaks.py,peaks.py,.py,code,False,297,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/features/pipeline.py,pipeline.py,.py,code,False,906,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/features/ratios.py,ratios.py,.py,code,False,401,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/features/tfuq.py,tfuq.py,.py,code,False,1678,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/io/__pycache__/standards.cpython-311.pyc,standards.cpython-311.pyc,.pyc,other,False,2348,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/io/parquet.py,parquet.py,.py,code,False,1897,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/io/schema.py,schema.py,.py,code,False,1196,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/io/standards.py,standards.py,.py,code,False,2354,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/__pycache__/train.cpython-311.pyc,train.cpython-311.pyc,.pyc,other,False,6501,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/heads/__pycache__/bayes_multi.cpython-311.pyc,bayes_multi.cpython-311.pyc,.pyc,other,False,2966,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/heads/bayes_multi.py,bayes_multi.py,.py,code,False,1919,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/heads/dielectric.py,dielectric.py,.py,code,False,455,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/heads/magnetic.py,magnetic.py,.py,code,False,422,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/heads/superconductor.py,superconductor.py,.py,code,False,538,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/train.py,train.py,.py,code,False,2464,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/preprocess/align.py,align.py,.py,code,False,293,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/preprocess/baseline.py,baseline.py,.py,code,False,567,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/preprocess/norm.py,norm.py,.py,code,False,289,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/preprocess/pipeline.py,pipeline.py,.py,code,False,868,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/preprocess/smooth.py,smooth.py,.py,code,False,277,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/preprocess/spikes.py,spikes.py,.py,code,False,396,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/__pycache__/gen_latex.cpython-311.pyc,gen_latex.cpython-311.pyc,.pyc,other,False,6539,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/__pycache__/plots.cpython-311.pyc,plots.cpython-311.pyc,.pyc,other,False,1839,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/biblio/refs.bib,refs.bib,.bib,text,False,188,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/calib_table.py,calib_table.py,.py,code,False,809,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/gen_latex.py,gen_latex.py,.py,code,False,2680,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/plots.py,plots.py,.py,code,False,685,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/ieee/main.tex,main.tex,.tex,text,False,1287,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/ieee/sections/01_theorie_tfuq.tex,01_theorie_tfuq.tex,.tex,text,False,247,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/ieee/sections/02_mapping_raman_Q.tex,02_mapping_raman_Q.tex,.tex,text,False,211,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/ieee/sections/03_heads_bayesian.tex,03_heads_bayesian.tex,.tex,text,False,137,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/ieee/sections/04_results_materials.tex,04_results_materials.tex,.tex,text,False,141,2025-11-04T12:17:44
TTM-Optech-Raman-AI/tests/test_bayes_multi.py,test_bayes_multi.py,.py,code,False,422,2025-11-04T12:17:46
TTM-Optech-Raman-AI/tests/test_features_fwt.py,test_features_fwt.py,.py,code,False,243,2025-11-04T12:17:46
TTM-Optech-Raman-AI/tests/test_features_tfuq.py,test_features_tfuq.py,.py,code,False,345,2025-11-04T12:17:46
TTM-Optech-Raman-AI/tests/test_imports.py,test_imports.py,.py,code,False,86,2025-11-04T12:17:44
TTM-Optech-Raman-AI/tests/test_isotonic_sigma.py,test_isotonic_sigma.py,.py,code,False,519,2025-11-04T12:17:46
TTM-Optech-Raman-AI/tests/test_preprocess_basic.py,test_preprocess_basic.py,.py,code,False,577,2025-11-04T12:17:44
TTM-Optech-Raman-AI/tests/test_ratios_exists.py,test_ratios_exists.py,.py,code,False,111,2025-11-04T12:17:46
TTM-Optech-Raman-AI/tests/test_standards.py,test_standards.py,.py,code,False,493,2025-11-04T12:17:46
TTM-Optech-Raman-AI/,TTM-Optech-Raman-AI,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/.github/,.github,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/.github/workflows/,workflows,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/,data,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/,standards,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/data/standards/real_templates/,real_templates,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/metrics/,metrics,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/,models,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi/,bayes_multi,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_baseline/,bayes_multi_baseline,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_df/,bayes_multi_df,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_fwt/,bayes_multi_fwt,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/models/bayes_multi_tfuq/,bayes_multi_tfuq,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/notebooks/,notebooks,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/plots/,plots,,dir,True,0,2025-11-04T12:17:46
TTM-Optech-Raman-AI/src/,src,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/,raman_ai,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/__pycache__/,__pycache__,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/eval/,eval,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/eval/__pycache__/,__pycache__,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/features/,features,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/io/,io,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/io/__pycache__/,__pycache__,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/,models,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/__pycache__/,__pycache__,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/heads/,heads,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/models/heads/__pycache__/,__pycache__,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/preprocess/,preprocess,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/,report,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/__pycache__/,__pycache__,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/biblio/,biblio,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/,templates,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/ieee/,ieee,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/src/raman_ai/report/templates/ieee/sections/,sections,,dir,True,0,2025-11-04T12:17:44
TTM-Optech-Raman-AI/tests/,tests,,dir,True,0,2025-11-04T12:17:46
